tree,day,female,male
170,1884,0.0,1.0
170,1898,0.0,1.0
170,1911,0.0,1.0
170,1925,0.0,1.0
170,1946,0.0,1.0
170,1960,0.0,1.0
170,2043,2.0,0.0
170,2057,2.0,0.0
170,2072,1.0,0.0
170,2085,2.0,0.0
170,2100,1.0,0.0
170,2114,1.0,0.0
170,2127,1.0,0.0
170,2143,1.0,0.0
170,2157,1.0,0.0
170,2184,1.0,0.0
170,2226,1.0,0.0
170,2240,1.0,0.0
170,2267,0.0,1.0
170,2282,1.0,1.0
170,2324,0.0,2.0
170,2338,0.0,1.0
170,2353,0.0,2.0
170,2367,3.0,0.0
170,2382,1.0,0.0
170,2394,1.0,0.0
170,2407,1.0,0.0
170,2420,1.0,0.0
170,2437,1.0,0.0
170,2450,1.0,0.0
170,2465,1.0,0.0
170,2491,1.0,0.0
170,2506,1.0,0.0
170,2520,1.0,0.0
170,2547,1.0,0.0
170,2562,1.0,0.0
170,2575,1.0,0.0
170,2604,0.0,1.0
170,2663,0.0,2.0
170,2676,0.0,1.0
170,2688,1.0,2.0
170,2717,1.0,0.0
170,2730,0.0,1.0
170,2745,0.0,1.0
170,2758,0.0,1.0
170,2772,0.0,2.0
170,2787,0.0,1.0
170,2801,0.0,1.0
170,2829,0.0,2.0
170,2843,0.0,1.0
170,2857,0.0,1.0
170,2870,1.0,0.0
170,2884,1.0,0.0
170,2898,1.0,0.0
170,2912,1.0,0.0
170,2926,1.0,0.0
170,2942,2.0,0.0
170,2955,1.0,0.0
170,2968,1.0,0.0
170,2982,1.0,0.0
170,2994,1.0,0.0
170,3009,1.0,0.0
170,3039,1.0,0.0
170,3052,0.0,1.0
170,3067,1.0,0.0
170,3080,1.0,0.0
170,3094,1.0,0.0
170,3107,1.0,0.0
170,3122,1.0,0.0
170,3135,1.0,0.0
171,435,6.0,0.0
171,449,1.0,0.0
171,463,3.0,0.0
171,477,2.0,0.0
171,490,2.0,0.0
171,504,1.0,0.0
171,819,4.0,0.0
171,832,2.0,0.0
171,847,2.0,0.0
171,860,1.0,0.0
171,873,2.0,0.0
171,903,2.0,0.0
171,918,1.0,0.0
171,930,1.0,0.0
171,960,1.0,0.0
171,974,0.0,1.0
171,987,0.0,1.0
171,1014,1.0,0.0
172,406,3.0,0.0
172,421,3.0,0.0
172,435,2.0,0.0
172,463,3.0,0.0
172,477,1.0,0.0
172,490,1.0,1.0
172,504,0.0,2.0
172,516,0.0,1.0
172,546,1.0,0.0
172,749,1.0,0.0
172,764,1.0,0.0
172,777,3.0,0.0
172,791,1.0,0.0
172,819,3.0,0.0
172,832,1.0,1.0
172,847,0.0,1.0
172,860,2.0,0.0
172,873,1.0,0.0
172,888,1.0,0.0
172,903,1.0,0.0
172,918,1.0,0.0
172,946,1.0,0.0
172,974,0.0,1.0
172,987,0.0,1.0
172,1001,1.0,0.0
172,1014,1.0,0.0
172,1030,1.0,0.0
172,1057,1.0,0.0
172,1113,1.0,0.0
172,1127,0.0,2.0
172,1142,1.0,0.0
172,1155,2.0,0.0
172,1170,2.0,0.0
172,1202,1.0,1.0
172,1212,0.0,1.0
172,1224,0.0,1.0
172,1241,0.0,1.0
172,1253,0.0,1.0
172,1294,0.0,1.0
172,1310,0.0,2.0
172,1337,0.0,1.0
172,1379,0.0,1.0
172,1462,1.0,0.0
172,1477,2.0,0.0
172,1490,3.0,0.0
172,1504,2.0,0.0
172,1518,2.0,0.0
172,1532,0.0,1.0
172,1547,0.0,1.0
172,1561,0.0,1.0
172,1575,0.0,2.0
172,1591,0.0,1.0
172,1603,0.0,1.0
172,1630,0.0,1.0
172,1645,0.0,1.0
172,1659,0.0,1.0
172,1687,0.0,1.0
172,1701,0.0,1.0
172,1757,1.0,0.0
172,1786,1.0,0.0
172,1799,1.0,0.0
172,1813,1.0,0.0
172,1828,1.0,0.0
172,1841,1.0,0.0
172,1855,0.0,1.0
172,1870,0.0,2.0
172,1884,0.0,1.0
172,1898,1.0,0.0
172,1911,0.0,1.0
172,1925,0.0,1.0
172,1946,0.0,1.0
172,1960,0.0,1.0
172,1988,0.0,1.0
172,2017,0.0,1.0
172,2030,0.0,1.0
172,2143,0.0,1.0
172,2157,1.0,1.0
172,2170,2.0,0.0
172,2184,1.0,0.0
172,2199,2.0,0.0
172,2226,1.0,0.0
172,2240,1.0,0.0
172,2254,1.0,0.0
172,2267,0.0,1.0
172,2282,2.0,0.0
172,2324,0.0,2.0
172,2353,0.0,1.0
172,2367,0.0,1.0
172,2382,0.0,1.0
172,2407,0.0,1.0
172,2491,0.0,1.0
172,2506,0.0,1.0
172,2520,0.0,1.0
172,2534,0.0,1.0
172,2547,0.0,1.0
172,2562,1.0,0.0
172,2575,2.0,0.0
172,2590,2.0,0.0
172,2604,2.0,0.0
172,2619,1.0,0.0
172,2631,1.0,0.0
172,2644,0.0,1.0
172,2663,0.0,1.0
172,2688,0.0,2.0
172,2717,0.0,1.0
172,2730,1.0,0.0
172,2745,1.0,0.0
172,2898,1.0,0.0
172,2912,1.0,0.0
172,2926,1.0,0.0
172,2942,1.0,0.0
172,2955,2.0,0.0
172,2968,2.0,0.0
172,2982,0.0,1.0
172,2994,0.0,1.0
172,3009,0.0,1.0
172,3024,0.0,1.0
172,3039,1.0,1.0
172,3052,0.0,1.0
172,3067,0.0,1.0
172,3080,0.0,1.0
173,435,5.0,0.0
173,449,5.0,0.0
173,463,2.0,0.0
173,477,2.0,0.0
173,490,1.0,0.0
173,504,1.0,0.0
173,516,1.0,0.0
173,532,1.0,0.0
173,546,0.0,1.0
173,561,0.0,1.0
173,575,1.0,0.0
173,590,2.0,0.0
173,644,1.0,0.0
173,733,1.0,0.0
173,764,2.0,0.0
173,777,2.0,0.0
173,791,1.0,3.0
173,805,1.0,0.0
173,819,2.0,0.0
173,832,1.0,0.0
173,847,0.0,2.0
173,861,0.0,1.0
173,889,0.0,1.0
173,903,3.0,0.0
173,918,1.0,0.0
173,931,2.0,0.0
173,960,2.0,0.0
173,974,1.0,0.0
173,987,1.0,0.0
173,1001,1.0,0.0
173,1014,1.0,0.0
173,1072,1.0,0.0
173,1086,1.0,0.0
173,1100,3.0,0.0
173,1113,4.0,0.0
173,1127,0.0,3.0
173,1142,0.0,2.0
173,1155,0.0,1.0
173,1170,0.0,1.0
173,1268,0.0,1.0
173,1281,0.0,1.0
173,1294,4.0,4.0
173,1310,1.0,0.0
173,1323,1.0,0.0
173,1379,1.0,0.0
173,1394,1.0,0.0
173,1408,2.0,0.0
173,1421,1.0,1.0
173,1434,3.0,1.0
173,1450,0.0,2.0
173,1463,0.0,1.0
173,1477,0.0,1.0
173,1491,0.0,1.0
173,1505,0.0,2.0
173,1519,0.0,2.0
173,1550,1.0,0.0
173,1561,1.0,0.0
173,1591,2.0,0.0
173,1604,2.0,0.0
173,1617,1.0,0.0
173,1631,2.0,0.0
173,1645,0.0,1.0
173,1674,1.0,0.0
173,1715,2.0,0.0
173,1730,2.0,0.0
173,1744,1.0,0.0
173,1757,2.0,0.0
173,1925,2.0,4.0
173,1946,4.0,1.0
173,1960,1.0,1.0
173,1975,1.0,0.0
173,1988,1.0,0.0
173,2002,1.0,0.0
173,2017,1.0,0.0
173,2030,1.0,0.0
173,2043,1.0,0.0
173,2057,1.0,0.0
173,2282,0.0,2.0
173,2310,0.0,2.0
173,2324,1.0,2.0
173,2338,1.0,2.0
173,2353,0.0,1.0
173,2368,0.0,2.0
173,2382,0.0,1.0
173,2394,0.0,1.0
173,2407,0.0,1.0
173,2420,0.0,1.0
173,2450,0.0,1.0
173,2465,1.0,1.0
173,2478,1.0,0.0
173,2491,1.0,0.0
173,2506,0.0,1.0
173,2520,0.0,2.0
173,2534,0.0,1.0
173,2547,0.0,1.0
173,2562,0.0,1.0
173,2575,2.0,0.0
173,2590,1.0,0.0
173,2604,1.0,0.0
173,2619,0.0,1.0
173,2631,0.0,2.0
173,2644,0.0,1.0
173,2663,0.0,1.0
173,2676,0.0,1.0
173,2688,0.0,1.0
173,2702,0.0,2.0
173,2730,0.0,1.0
173,2758,1.0,1.0
173,2772,1.0,0.0
173,2787,1.0,0.0
173,2801,1.0,0.0
173,2813,1.0,0.0
173,2829,2.0,0.0
173,2843,1.0,0.0
173,2857,1.0,0.0
173,2870,1.0,0.0
173,2884,1.0,0.0
173,2898,2.0,0.0
173,2912,2.0,0.0
173,2926,2.0,0.0
173,2942,1.0,0.0
173,2955,1.0,0.0
173,2968,1.0,0.0
173,2982,1.0,0.0
173,3207,1.0,0.0
173,3220,6.0,0.0
173,3234,4.0,1.0
173,3248,0.0,2.0
173,3263,0.0,2.0
173,3275,0.0,1.0
174,364,1.0,0.0
174,378,1.0,0.0
174,392,1.0,0.0
174,406,2.0,0.0
174,421,2.0,0.0
174,435,2.0,0.0
174,449,2.0,0.0
174,463,2.0,0.0
174,477,2.0,0.0
174,490,2.0,0.0
174,504,1.0,0.0
174,516,1.0,0.0
174,532,1.0,0.0
174,764,1.0,0.0
174,777,2.0,0.0
174,791,1.0,0.0
174,805,2.0,0.0
174,819,2.0,0.0
174,847,2.0,0.0
174,861,2.0,0.0
174,873,1.0,0.0
174,889,1.0,0.0
174,903,2.0,1.0
174,918,0.0,2.0
174,931,0.0,1.0
174,946,0.0,1.0
174,974,0.0,1.0
174,987,0.0,1.0
174,1001,1.0,0.0
174,1086,1.0,0.0
174,1100,3.0,0.0
174,1113,2.0,0.0
174,1127,1.0,0.0
174,1142,2.0,0.0
174,1155,1.0,0.0
174,1170,2.0,1.0
174,1186,0.0,1.0
174,1213,0.0,2.0
174,1224,0.0,2.0
174,1268,0.0,2.0
174,1294,0.0,1.0
174,1310,0.0,1.0
174,1323,0.0,1.0
174,1450,3.0,0.0
174,1463,3.0,0.0
174,1477,2.0,0.0
174,1491,1.0,0.0
174,1505,2.0,0.0
174,1519,1.0,0.0
174,1533,1.0,1.0
174,1550,0.0,1.0
174,1561,0.0,1.0
174,1575,0.0,1.0
174,1591,0.0,1.0
174,1604,0.0,1.0
174,1645,1.0,0.0
174,1660,1.0,0.0
174,1674,1.0,0.0
174,1786,1.0,0.0
174,1799,1.0,0.0
174,1813,2.0,0.0
174,1828,3.0,0.0
174,1841,1.0,0.0
174,1855,1.0,0.0
174,1870,1.0,0.0
174,1884,1.0,0.0
174,1898,1.0,1.0
174,1911,1.0,1.0
174,1925,0.0,1.0
174,1946,0.0,1.0
174,1960,0.0,1.0
174,1988,1.0,0.0
174,2002,1.0,0.0
174,2213,1.0,0.0
174,2226,1.0,0.0
174,2240,3.0,0.0
174,2254,1.0,0.0
174,2267,2.0,0.0
174,2282,0.0,2.0
174,2310,0.0,2.0
174,2324,0.0,2.0
174,2338,0.0,1.0
174,2368,0.0,1.0
174,2382,0.0,1.0
174,2394,1.0,0.0
174,2407,1.0,0.0
174,2437,1.0,0.0
174,2465,1.0,0.0
174,2520,1.0,0.0
174,2534,1.0,0.0
174,2547,1.0,0.0
174,2562,0.0,1.0
174,2575,0.0,1.0
174,2590,1.0,0.0
174,2604,1.0,0.0
174,2619,1.0,0.0
174,2631,1.0,0.0
174,2644,1.0,0.0
174,2663,0.0,1.0
174,2676,0.0,1.0
174,2688,0.0,2.0
174,2702,0.0,1.0
174,2717,0.0,1.0
174,2730,0.0,1.0
174,2772,1.0,0.0
174,2801,1.0,0.0
174,2898,2.0,0.0
174,2912,1.0,0.0
174,2926,1.0,0.0
174,2942,2.0,0.0
174,2955,1.0,0.0
174,2968,1.0,0.0
174,2982,1.0,0.0
174,2994,1.0,0.0
174,3009,1.0,0.0
174,3024,0.0,1.0
174,3039,0.0,1.0
174,3052,0.0,1.0
174,3067,0.0,1.0
174,3080,0.0,1.0
174,3094,0.0,1.0
174,3122,0.0,1.0
174,3135,0.0,1.0
175,364,1.0,0.0
175,392,3.0,0.0
175,406,2.0,0.0
175,421,2.0,0.0
175,435,2.0,0.0
175,449,2.0,0.0
175,463,1.0,0.0
175,477,2.0,0.0
175,490,1.0,0.0
175,504,1.0,0.0
175,516,1.0,0.0
175,532,1.0,0.0
175,546,1.0,0.0
175,561,1.0,0.0
175,590,1.0,0.0
175,764,2.0,0.0
175,777,2.0,0.0
175,791,1.0,0.0
175,805,2.0,0.0
175,819,1.0,0.0
175,832,1.0,0.0
175,847,1.0,0.0
175,861,1.0,0.0
175,873,1.0,0.0
175,889,1.0,0.0
175,903,2.0,0.0
175,918,0.0,3.0
175,931,0.0,1.0
175,946,0.0,1.0
175,974,1.0,0.0
175,987,1.0,0.0
175,1001,1.0,0.0
175,1014,1.0,0.0
175,1043,2.0,0.0
175,1057,1.0,0.0
175,1072,1.0,0.0
175,1086,1.0,0.0
175,1100,1.0,0.0
175,1113,1.0,0.0
175,1127,1.0,0.0
175,1142,2.0,0.0
175,1155,1.0,0.0
175,1170,0.0,2.0
175,1186,0.0,1.0
175,1213,0.0,1.0
175,1224,0.0,1.0
175,1241,0.0,1.0
175,1268,0.0,1.0
175,1352,3.0,0.0
175,1366,2.0,0.0
175,1379,1.0,0.0
175,1408,3.0,0.0
175,1421,1.0,0.0
175,1434,1.0,0.0
175,1463,2.0,0.0
175,1477,1.0,0.0
175,1491,1.0,0.0
175,1505,1.0,0.0
175,1519,1.0,0.0
175,1546,1.0,1.0
175,1575,1.0,0.0
175,1645,2.0,0.0
175,1674,1.0,0.0
175,1687,1.0,0.0
175,1701,1.0,0.0
175,1715,1.0,0.0
175,1730,1.0,0.0
175,1744,1.0,0.0
175,1771,1.0,0.0
175,1799,1.0,0.0
175,1813,0.0,1.0
175,1841,0.0,1.0
175,1855,1.0,0.0
175,1870,1.0,0.0
175,1898,2.0,0.0
175,1911,1.0,0.0
175,1925,1.0,0.0
175,1946,1.0,0.0
175,1960,1.0,0.0
175,1975,0.0,1.0
175,1988,0.0,1.0
175,2002,1.0,0.0
175,2017,1.0,0.0
175,2030,1.0,0.0
175,2057,1.0,0.0
175,2085,1.0,0.0
175,2240,1.0,1.0
175,2254,0.0,1.0
175,2267,1.0,1.0
175,2282,2.0,0.0
175,2310,1.0,0.0
175,2324,1.0,1.0
175,2338,0.0,1.0
175,2353,0.0,1.0
175,2368,0.0,1.0
175,2382,0.0,1.0
175,2407,0.0,1.0
175,2420,0.0,1.0
175,2450,1.0,0.0
175,2465,1.0,0.0
175,2478,1.0,0.0
175,2491,0.0,1.0
175,2506,0.0,1.0
175,2520,0.0,1.0
175,2547,1.0,0.0
175,2562,1.0,0.0
175,2575,1.0,0.0
175,2590,1.0,0.0
175,2604,1.0,0.0
175,2619,1.0,0.0
175,2631,1.0,0.0
175,2644,1.0,0.0
175,2663,0.0,1.0
175,2676,0.0,1.0
175,2688,0.0,1.0
175,2702,0.0,1.0
175,2717,0.0,1.0
175,2745,0.0,1.0
175,2758,0.0,1.0
175,2870,2.0,0.0
175,2884,1.0,0.0
175,2898,2.0,0.0
175,2912,2.0,0.0
175,2942,1.0,0.0
175,2955,1.0,0.0
175,2968,1.0,0.0
175,2982,1.0,0.0
175,2994,1.0,0.0
175,3009,1.0,0.0
175,3024,0.0,1.0
175,3039,0.0,1.0
175,3052,0.0,1.0
176,349,2.0,0.0
176,378,1.0,0.0
176,392,1.0,0.0
176,406,1.0,0.0
176,421,3.0,0.0
176,435,1.0,0.0
176,449,1.0,0.0
176,463,3.0,0.0
176,477,1.0,0.0
176,504,2.0,0.0
176,516,1.0,0.0
176,546,1.0,0.0
176,561,1.0,0.0
176,575,1.0,0.0
176,777,1.0,0.0
176,791,1.0,0.0
176,819,5.0,0.0
176,832,2.0,0.0
176,847,1.0,0.0
176,860,2.0,0.0
176,873,1.0,0.0
176,888,2.0,0.0
176,903,1.0,0.0
176,918,2.0,0.0
176,930,1.0,1.0
176,960,0.0,1.0
176,987,0.0,2.0
176,1014,0.0,2.0
176,1057,1.0,0.0
176,1100,2.0,0.0
176,1127,3.0,0.0
176,1155,3.0,0.0
176,1170,2.0,0.0
176,1202,1.0,0.0
176,1212,1.0,0.0
176,1224,2.0,0.0
176,1241,1.0,0.0
176,1253,1.0,0.0
176,1294,0.0,1.0
176,1310,3.0,0.0
176,1323,0.0,1.0
176,1337,0.0,1.0
176,1379,0.0,1.0
176,1490,1.0,0.0
176,1504,2.0,0.0
176,1518,2.0,0.0
176,1532,3.0,0.0
176,1547,2.0,0.0
176,1561,1.0,0.0
176,1575,2.0,0.0
176,1591,1.0,0.0
176,1603,1.0,0.0
176,1616,1.0,0.0
176,1630,1.0,0.0
176,1645,1.0,0.0
176,1674,1.0,0.0
176,1687,0.0,1.0
176,1855,1.0,0.0
176,1870,1.0,0.0
176,1884,2.0,0.0
176,1898,1.0,0.0
176,1911,2.0,0.0
176,1925,3.0,0.0
176,1946,1.0,0.0
176,1975,1.0,1.0
176,1988,0.0,1.0
176,2002,0.0,1.0
176,2017,0.0,1.0
176,2030,0.0,1.0
176,2057,0.0,1.0
176,2072,0.0,1.0
176,2213,1.0,0.0
176,2226,1.0,0.0
176,2240,1.0,0.0
176,2254,1.0,0.0
176,2267,1.0,0.0
176,2282,1.0,0.0
176,2310,3.0,0.0
176,2324,2.0,0.0
176,2353,2.0,0.0
176,2367,0.0,1.0
176,2382,0.0,1.0
176,2394,0.0,1.0
176,2407,0.0,1.0
176,2420,0.0,1.0
176,2437,0.0,1.0
176,2465,0.0,1.0
176,2478,0.0,1.0
176,2491,0.0,1.0
176,2562,1.0,0.0
176,2575,1.0,0.0
176,2590,1.0,0.0
176,2604,1.0,0.0
176,2619,1.0,0.0
176,2631,2.0,0.0
176,2644,2.0,0.0
176,2663,2.0,0.0
176,2676,1.0,0.0
176,2688,1.0,0.0
176,2702,1.0,0.0
176,2717,0.0,1.0
176,2745,0.0,1.0
176,2758,0.0,1.0
176,2772,0.0,1.0
176,2787,0.0,1.0
176,2829,0.0,1.0
176,2926,1.0,0.0
176,2942,1.0,0.0
176,2955,1.0,0.0
176,2968,1.0,0.0
176,2982,1.0,0.0
176,2994,1.0,0.0
176,3009,1.0,0.0
176,3024,1.0,0.0
176,3039,3.0,0.0
176,3052,0.0,1.0
176,3067,0.0,1.0
176,3080,0.0,1.0
176,3094,0.0,1.0
176,3109,0.0,1.0
176,3122,0.0,1.0
176,3135,0.0,1.0
176,3150,0.0,1.0
177,334,1.0,0.0
177,349,2.0,0.0
177,378,2.0,0.0
177,392,1.0,0.0
177,406,1.0,0.0
177,421,2.0,0.0
177,435,2.0,0.0
177,449,1.0,0.0
177,463,2.0,0.0
177,477,1.0,1.0
177,490,1.0,0.0
177,504,2.0,0.0
177,532,2.0,0.0
177,561,2.0,0.0
177,659,2.0,0.0
177,691,1.0,0.0
177,733,1.0,1.0
177,749,1.0,0.0
177,764,1.0,0.0
177,791,2.0,1.0
177,819,3.0,0.0
177,832,1.0,0.0
177,847,2.0,0.0
177,860,2.0,0.0
177,873,1.0,0.0
177,888,2.0,0.0
177,918,1.0,1.0
177,946,0.0,2.0
177,974,0.0,1.0
177,987,0.0,2.0
177,1014,1.0,0.0
177,1028,2.0,0.0
177,1057,1.0,0.0
177,1072,1.0,0.0
177,1086,1.0,0.0
177,1100,1.0,0.0
177,1113,1.0,0.0
177,1127,1.0,0.0
177,1142,1.0,1.0
177,1155,0.0,2.0
177,1170,0.0,2.0
177,1186,0.0,1.0
177,1202,0.0,1.0
177,1212,0.0,1.0
177,1224,0.0,1.0
177,1241,0.0,1.0
177,1253,0.0,2.0
177,1281,0.0,2.0
177,1337,1.0,0.0
177,1352,1.0,0.0
177,1379,2.0,0.0
177,1394,2.0,0.0
177,1407,2.0,0.0
177,1421,1.0,0.0
177,1434,2.0,0.0
177,1449,1.0,0.0
177,1462,2.0,0.0
177,1477,1.0,0.0
177,1490,1.0,0.0
177,1518,1.0,0.0
177,1532,1.0,1.0
177,1547,0.0,1.0
177,1561,0.0,1.0
177,1575,1.0,0.0
177,1591,1.0,0.0
177,1616,1.0,0.0
177,1630,1.0,0.0
177,1645,1.0,0.0
177,1687,1.0,0.0
177,1715,1.0,0.0
177,1729,1.0,0.0
177,1744,1.0,0.0
177,1757,1.0,0.0
177,1771,1.0,0.0
177,1786,1.0,0.0
177,1799,1.0,0.0
177,1813,1.0,0.0
177,1828,1.0,1.0
177,1841,0.0,1.0
177,1855,0.0,2.0
177,1870,0.0,1.0
177,1884,0.0,1.0
177,1898,0.0,1.0
177,1911,0.0,2.0
177,1925,0.0,1.0
177,1946,0.0,1.0
177,1960,1.0,0.0
177,1975,1.0,0.0
177,2002,1.0,0.0
177,2017,1.0,0.0
177,2043,1.0,0.0
177,2057,1.0,0.0
177,2072,1.0,0.0
177,2085,1.0,0.0
177,2100,1.0,0.0
177,2114,1.0,0.0
177,2127,1.0,0.0
177,2143,1.0,0.0
177,2170,1.0,0.0
177,2199,0.0,1.0
177,2213,0.0,1.0
177,2226,0.0,1.0
177,2240,0.0,1.0
177,2282,2.0,0.0
177,2310,4.0,0.0
177,2324,1.0,0.0
177,2338,1.0,0.0
177,2353,1.0,0.0
177,2367,1.0,0.0
177,2382,0.0,1.0
177,2394,0.0,1.0
177,2407,0.0,1.0
177,2420,1.0,0.0
177,2437,1.0,0.0
177,2465,1.0,0.0
177,2478,1.0,0.0
177,2491,1.0,0.0
177,2520,1.0,0.0
177,2547,1.0,0.0
177,2575,1.0,0.0
177,2590,1.0,0.0
177,2604,1.0,0.0
177,2619,2.0,0.0
177,2631,1.0,0.0
177,2644,0.0,1.0
177,2663,0.0,2.0
177,2676,2.0,0.0
177,2688,0.0,1.0
177,2702,0.0,1.0
177,2717,0.0,1.0
177,2745,0.0,1.0
177,2758,0.0,1.0
177,2772,0.0,1.0
177,2787,0.0,1.0
177,2813,0.0,1.0
177,2829,0.0,1.0
177,2857,0.0,2.0
177,2870,0.0,1.0
177,2884,1.0,0.0
177,2898,1.0,0.0
177,2912,1.0,0.0
177,2926,1.0,0.0
177,2942,1.0,0.0
177,2955,1.0,0.0
177,2968,2.0,0.0
177,2982,1.0,0.0
177,2994,0.0,1.0
177,3009,1.0,0.0
177,3024,1.0,0.0
177,3039,1.0,0.0
177,3052,0.0,1.0
177,3067,1.0,0.0
177,3080,0.0,1.0
177,3109,0.0,1.0
177,3122,0.0,1.0
177,3135,0.0,1.0
177,3150,0.0,1.0
177,3220,0.0,2.0
177,3234,1.0,0.0
178,449,7.0,1.0
178,463,2.0,0.0
178,477,2.0,0.0
178,490,2.0,0.0
178,504,1.0,0.0
178,516,2.0,0.0
178,602,1.0,0.0
178,777,1.0,1.0
178,791,3.0,0.0
178,819,4.0,0.0
178,832,1.0,0.0
178,847,1.0,0.0
178,860,1.0,2.0
178,888,1.0,0.0
178,903,0.0,2.0
178,918,0.0,1.0
178,930,0.0,1.0
178,960,0.0,1.0
178,974,0.0,1.0
178,1001,2.0,0.0
178,1028,1.0,0.0
178,1043,1.0,0.0
178,1057,1.0,0.0
178,1072,2.0,0.0
178,1086,1.0,0.0
178,1100,0.0,1.0
178,1113,0.0,2.0
178,1127,0.0,1.0
178,1142,2.0,0.0
178,1155,1.0,0.0
178,1170,2.0,0.0
178,1186,0.0,1.0
178,1202,0.0,1.0
178,1212,0.0,1.0
178,1224,0.0,1.0
178,1241,1.0,0.0
178,1253,1.0,0.0
178,1267,1.0,0.0
178,1281,1.0,0.0
178,1294,1.0,0.0
178,1310,1.0,0.0
178,1323,1.0,0.0
178,1337,1.0,0.0
178,1379,1.0,0.0
178,1462,5.0,0.0
178,1477,1.0,1.0
178,1490,0.0,2.0
178,1504,0.0,1.0
178,1518,0.0,1.0
178,1532,0.0,2.0
178,1547,0.0,2.0
178,1561,0.0,1.0
178,1575,1.0,0.0
178,1591,2.0,0.0
178,1603,1.0,0.0
178,1616,1.0,0.0
178,1630,1.0,0.0
178,1645,1.0,0.0
178,1659,1.0,0.0
178,1687,1.0,0.0
178,1701,1.0,0.0
178,1715,1.0,0.0
178,1729,1.0,0.0
178,1786,0.0,1.0
178,1799,1.0,0.0
178,1813,2.0,0.0
178,1828,1.0,0.0
178,1841,2.0,0.0
178,1870,1.0,0.0
178,1884,2.0,0.0
178,1898,1.0,0.0
178,1911,1.0,0.0
178,1925,1.0,0.0
178,1946,1.0,0.0
178,1960,1.0,0.0
178,1975,1.0,0.0
178,1988,1.0,0.0
178,2002,1.0,0.0
178,2017,1.0,0.0
178,2030,1.0,0.0
178,2267,3.0,0.0
178,2282,2.0,0.0
178,2298,0.0,1.0
178,2310,0.0,2.0
178,2324,0.0,3.0
178,2338,0.0,1.0
178,2353,0.0,1.0
178,2367,0.0,1.0
178,2382,0.0,1.0
178,2394,0.0,1.0
178,2407,1.0,0.0
178,2420,1.0,0.0
178,2437,1.0,0.0
178,2465,2.0,0.0
178,2478,1.0,0.0
178,2491,1.0,0.0
178,2506,1.0,0.0
178,2520,1.0,0.0
178,2534,1.0,0.0
178,2547,1.0,0.0
178,2562,0.0,1.0
178,2575,0.0,1.0
178,2590,0.0,1.0
178,2604,0.0,1.0
178,2619,1.0,0.0
178,2631,0.0,1.0
178,2644,0.0,1.0
178,2663,0.0,2.0
178,2688,0.0,1.0
178,2702,1.0,0.0
178,2772,1.0,0.0
178,2801,2.0,0.0
178,2813,2.0,0.0
178,2829,2.0,0.0
178,2843,2.0,0.0
178,2857,1.0,0.0
178,2870,1.0,0.0
178,2884,1.0,0.0
178,2898,1.0,0.0
178,2912,0.0,1.0
178,2926,0.0,1.0
178,2942,0.0,1.0
178,2955,1.0,0.0
178,2968,1.0,0.0
178,2982,0.0,1.0
178,3150,4.0,0.0
178,3165,1.0,1.0
178,3179,0.0,1.0
178,3191,0.0,2.0
178,3207,0.0,1.0
178,3220,0.0,1.0
179,421,1.0,0.0
179,435,5.0,0.0
179,449,2.0,0.0
179,463,2.0,0.0
179,477,2.0,0.0
179,490,1.0,0.0
179,504,1.0,0.0
179,516,1.0,0.0
179,532,2.0,0.0
179,659,1.0,0.0
179,819,4.0,1.0
179,832,2.0,0.0
179,847,1.0,0.0
179,860,0.0,1.0
179,888,0.0,3.0
179,903,0.0,2.0
179,930,0.0,1.0
179,946,0.0,1.0
179,960,0.0,1.0
179,974,0.0,1.0
179,987,0.0,1.0
179,1001,0.0,1.0
179,1028,1.0,0.0
179,1043,2.0,0.0
179,1072,2.0,0.0
179,1086,1.0,0.0
179,1113,2.0,0.0
179,1142,1.0,1.0
179,1155,0.0,1.0
179,1170,2.0,0.0
179,1186,1.0,0.0
179,1212,1.0,0.0
179,1241,1.0,1.0
179,1253,0.0,1.0
179,1267,1.0,0.0
179,1294,1.0,0.0
179,1323,2.0,0.0
179,1462,1.0,0.0
179,1477,2.0,0.0
179,1490,4.0,0.0
179,1504,1.0,0.0
179,1518,2.0,0.0
179,1532,1.0,0.0
179,1547,1.0,0.0
179,1561,2.0,0.0
179,1575,1.0,0.0
179,1591,1.0,0.0
179,1603,1.0,0.0
179,1616,1.0,0.0
179,1630,1.0,0.0
179,1645,1.0,0.0
179,1659,1.0,0.0
179,1870,0.0,3.0
179,1884,0.0,2.0
179,1898,0.0,2.0
179,1911,0.0,2.0
179,1925,0.0,2.0
179,1946,0.0,1.0
179,1960,0.0,1.0
179,1975,2.0,0.0
179,1988,1.0,0.0
179,2002,1.0,0.0
179,2030,1.0,0.0
179,2043,1.0,0.0
179,2072,1.0,0.0
179,2085,1.0,0.0
179,2100,1.0,0.0
179,2114,1.0,0.0
179,2127,1.0,0.0
179,2143,1.0,0.0
179,2157,1.0,0.0
179,2184,1.0,0.0
179,2226,1.0,0.0
179,2240,1.0,0.0
179,2254,1.0,0.0
179,2282,1.0,2.0
179,2310,0.0,2.0
179,2324,0.0,1.0
179,2338,0.0,1.0
179,2353,0.0,1.0
179,2367,0.0,2.0
179,2394,1.0,0.0
179,2407,1.0,0.0
179,2420,1.0,0.0
179,2437,1.0,0.0
179,2450,1.0,0.0
